task_id,region,anomaly,arrival_time_s,decision_time_s,latency_ms,joules_cost,decision_sat_id,success,semantic_compliant,engine
1,EUROPE,,20.0,20.0,0.636,0.001,2,1,1,DRL_ONEHOT
2,USA,,35.0,35.0,0.226,0.001,15,1,1,DRL_ONEHOT
3,BRAZIL,,45.0,45.0,0.215,0.001,1,1,1,DRL_ONEHOT
4,BRAZIL,,50.0,50.0,0.207,0.001,1,1,1,DRL_ONEHOT
5,BRAZIL,,55.0,55.0,0.207,0.001,1,1,1,DRL_ONEHOT
6,BRAZIL,restricao_hipaa_eua,70.0,70.0,0.223,0.001,,0,0,DRL_ONEHOT
7,USA,,75.0,75.0,0.205,0.001,15,1,1,DRL_ONEHOT
8,BRAZIL,restricao_lgpd_brasil,80.0,80.0,0.202,0.001,,0,0,DRL_ONEHOT
9,EUROPE,,100.0,100.0,0.209,0.001,2,1,1,DRL_ONEHOT
10,BRAZIL,,120.0,120.0,0.24,0.001,1,1,1,DRL_ONEHOT
11,EUROPE,,150.0,150.0,0.245,0.001,2,1,1,DRL_ONEHOT
12,USA,,155.0,155.0,0.212,0.001,15,1,1,DRL_ONEHOT
13,USA,,180.0,180.0,0.205,0.001,15,1,1,DRL_ONEHOT
14,BRAZIL,,195.0,195.0,0.205,0.001,1,1,1,DRL_ONEHOT
15,USA,,200.0,200.0,0.201,0.001,15,1,1,DRL_ONEHOT
16,USA,,205.0,205.0,0.2,0.001,15,1,1,DRL_ONEHOT
17,EUROPE,,215.0,215.0,0.204,0.001,2,1,1,DRL_ONEHOT
18,BRAZIL,falha_bateria_celula_critica,250.0,250.0,0.21,0.001,,0,1,DRL_ONEHOT
19,EUROPE,,260.0,260.0,0.205,0.001,2,1,1,DRL_ONEHOT
20,USA,,305.0,305.0,0.207,0.001,15,1,1,DRL_ONEHOT
21,BRAZIL,,315.0,315.0,0.204,0.001,1,1,1,DRL_ONEHOT
22,EUROPE,restricao_itar_eua,325.0,325.0,0.206,0.001,,0,0,DRL_ONEHOT
23,EUROPE,,345.0,345.0,0.204,0.001,2,1,1,DRL_ONEHOT
24,USA,,350.0,350.0,0.201,0.001,15,1,1,DRL_ONEHOT
25,USA,,355.0,355.0,0.2,0.001,15,1,1,DRL_ONEHOT
26,BRAZIL,,360.0,360.0,0.198,0.001,1,1,1,DRL_ONEHOT
27,BRAZIL,,370.0,370.0,0.2,0.001,1,1,1,DRL_ONEHOT
28,EUROPE,falha_calibracao_sensor_termico,405.0,405.0,0.209,0.001,,0,1,DRL_ONEHOT
29,BRAZIL,,450.0,450.0,0.212,0.001,1,1,1,DRL_ONEHOT
30,BRAZIL,,465.0,465.0,0.202,0.001,1,1,1,DRL_ONEHOT
31,USA,,470.0,470.0,0.201,0.001,15,1,1,DRL_ONEHOT
32,BRAZIL,,475.0,475.0,0.208,0.001,1,1,1,DRL_ONEHOT
33,BRAZIL,,480.0,480.0,0.2,0.001,1,1,1,DRL_ONEHOT
34,BRAZIL,,485.0,485.0,0.2,0.001,1,1,1,DRL_ONEHOT
35,EUROPE,,500.0,500.0,0.205,0.001,2,1,1,DRL_ONEHOT
36,USA,,525.0,525.0,0.208,0.001,15,1,1,DRL_ONEHOT
37,BRAZIL,,550.0,550.0,0.204,0.001,1,1,1,DRL_ONEHOT
38,USA,,565.0,565.0,0.209,0.001,15,1,1,DRL_ONEHOT
39,EUROPE,,595.0,595.0,0.203,0.001,2,1,1,DRL_ONEHOT
40,BRAZIL,,600.0,600.0,0.203,0.001,1,1,1,DRL_ONEHOT
41,USA,,605.0,605.0,0.199,0.001,15,1,1,DRL_ONEHOT
42,EUROPE,,625.0,625.0,0.207,0.001,2,1,1,DRL_ONEHOT
43,BRAZIL,,635.0,635.0,0.204,0.001,1,1,1,DRL_ONEHOT
44,EUROPE,,645.0,645.0,0.202,0.001,2,1,1,DRL_ONEHOT
45,USA,,665.0,665.0,0.206,0.001,15,1,1,DRL_ONEHOT
